query,top tables,target table,target answer
who wrote the song i got the power,Sealed with a Kiss_18095B8A3F5086ED,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Snow White and the Seven Dwarfs (1937 film)_46FE66E1D6D79F65,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Me and Bobby McGee_551CAFC5E5A312B7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Pete's Dragon (1977 film)_46FE66E1D6D79F65,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Dirk Gently's Holistic Detective Agency (TV series)_AB2FA36313080BA1,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Tracy Beaker series characters_22173DF3DBFA1148,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Spirit Riding Free_2861E6C2D26BDCFD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Are You Human Too?_945D83607A045D66,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Billboard Hot 100 chart achievements and milestones_4C80F36FF31C1F9,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,'Ullo John! Gotta New Motor?_C089129BD61A2333,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,David Vanian_C1EE506DA3E29379,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Comedians in Cars Getting Coffee_16997E948A87A407,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,If I Can Dream_AED68EB28C4895B1,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,All Hail King Julien_2861E6C2D26BDCFD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Celebrate Me Home (song)_AC9B73F1853C5B7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of forms of government_1F48177B76E6E545,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Tide Is High_221939027D6DAE4F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Make the World Go Away_23C10F5694DCD09A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of CB slang_278DF660DE565A2C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Ranch (TV series)_28ADFE5BD5B45E61,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Rose (song)_A22A85B8F6D42638,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Can't Drive 55_2C9A3166E7F2EF5,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Question (The Moody Blues song)_D40EBFB58787602C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Can't Pay? We'll Take It Away!_2B4FCF26E28BA490,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,When Will I Be Loved (song)_96A0FD782A2D1290,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,United Kingdom in the Eurovision Song Contest 2017_6705C17A0F2AA4CC,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,What You Won't Do for Love (song)_D220AE5C46018E1C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Ring of Fire (song)_8DF84A5CD85D14C7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Believe (Cher song)_373E5D7DBCA452FC,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Power of Love (Jennifer Rush song)_81C483763719C1A4,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Hemlock Grove (TV series)_28ADFE5BD5B45E61,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Just Don't Know What to Do with Myself_D3F9F9F1A60149BB,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Papal appointment_24EFB845DB7FFC73,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Am Number Four_56D20BE815A44E5,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Beatles (album)_55DE263CFF9D2D02,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The One That Got Away (TV series)_1DB72816FA775B5,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Too Close (Next song)_366BA9DD512CAEEE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Beyond the Sea (song)_79D59FE50E457C60,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Try a Little Tenderness_E0D0460FE7AD67AE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Thomas Lennon_BB16EF843CD2F9A0,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,When a Man Loves a Woman (song)_794575AA7BFB490D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Know Him So Well_5FF609F2B5D3EBE1,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Ranch (TV series)_6A6B0F9812AA7E48,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,"Hey, Good Lookin' (song)_BEDA50C5387B4704",The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Trolls: The Beat Goes On!_2861E6C2D26BDCFD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,(You Gotta) Fight for Your Right (To Party!)_6901F472187CEF4B,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Kiss Me First (TV series)_16997E948A87A407,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Superman enemies_46B30027E8650598,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,You Don't Treat Me No Good_E69B55C206E9C563,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Don't Pass Me By_A3B61D8A4B98AACD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Got to Get You into My Life_BE6A12F406C65225,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Here Comes My Baby (Cat Stevens song)_BEDA50C5387B4704,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,We Gotta Get out of This Place_EC9219FC6F0DD4C4,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Who Do You Think You Are? (UK TV series)_5808929BDE2BEBB4,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Lemon Tree (Will Holt song)_CAB8864EEB86777C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,All of Me (John Legend song)_5755419C4B3A9057,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of awards and nominations received by Whitney Houston_BF46973DF8C1AEE0,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Who Wants to Live Forever_178A460055E0F1F3,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Dreaming (Blondie song)_2BBBDB2EA39E9AC4,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,War (The Temptations song)_B567A11554C8BDF0,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Can't Stand the Rain (song)_5609DCBE299057B3,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Rose Garden (Lynn Anderson song)_DCA8ED770E852CC2,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Dragon Ball Z episodes_15C70F2802162EB1,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Masters of the Universe_78A92718292671BF,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Dance (song)_4DE0D0F251E5AC1E,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Bell Labs_B5C5FA3403F3CECF,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Voice (U.S. season 13)_2063E4F85F8BDB75,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Beauty and the Beast (Disney song)_43DBDEDE281B309A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,All My Love (Led Zeppelin song)_439C050402D022B5,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,One Day at a Time (2017 TV series)_16997E948A87A407,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Wonderful World (Sam Cooke song)_BD24D6C2B7C323CA,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,You Don't Have to Say You Love Me_7246BD0745C97CC7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Out of the Box (TV series)_224181571290CD9D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,That's What I Like (Bruno Mars song)_F7BF913C5AF4924C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The X Factor (UK series 6)_AA17F1438ED59372,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Why Don't We Do It in the Road?_2D97D5CC5398200C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Can't Stand the Rain (song)_28DCD1B1A535D31F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,She Doesn't Mind_64426FC3F6A860CC,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Just Dance (song)_4F46FD23CDB90782,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Wild Thing (The Troggs song)_AED43AC0DCE7F3B7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Greenhouse Academy_F2B82D47CC855ECD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Ranch (TV series)_ED80F3B8B31C0E3A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,While My Guitar Gently Weeps_55DE263CFF9D2D02,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Bad Lip Reading_B05424F9F737D64,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,A Little Party Never Killed Nobody (All We Got)_24C0CB9AEBDA1B00,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Want You (She's So Heavy)_98B4347F0374AD85,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Kamisama Kiss_F2171A3752CB5C34,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Beauty and the Beast (2017 film)_E3C79B4453714CCD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,MacArthur Park (song)_F93D03C558130BD3,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Matrimony (song)_8D8F5692F0467E7D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Can See Your Voice (Philippine game show)_C7314047EB70D440,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Mother Nature's Son_2D97D5CC5398200C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Believe (Blessid Union of Souls song)_E57192CF65D7EC88,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Twist and Shout_C7B376F26C22D3AE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Five Finger Death Punch_77A38FBF9B3BD3DA,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Live and Let Die (song)_3313243A6DB5E29B,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Look to You (song)_E3D6C2B41D82D8FC,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Evermore (Beauty and the Beast song)_FD37A390F36C806D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Don't Pass Me By_55DE263CFF9D2D02,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Colors of the Wind_126BD534B566DAD1,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,On My Block (TV series)_ED80F3B8B31C0E3A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Cum On Feel the Noize_C60133E5F075627D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Priesthood (LDS Church)_B5DBBCC6B09B0FD5,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I'll Stand by You_C1197859F018F489,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Four: Battle for Stardom_46092E6257ABB576,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
