query,top tables,target table,target answer
who wrote lyrics to phantom of the opera,List of political parties in Australia_F1B7D2EBC64711C2,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,No Greater Love (Only Fools and Horses)_6D29FC073F222A1A,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Stan Lee_1BDE231C7E2A48A0,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Joe Louis Arena_EA7AAFCD65D5C526,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Alice in Wonderland (1903 film)_490C3E2F409F0F9E,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Alice in Wonderland (1951 film)_490C3E2F409F0F9E,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of prison escapes_8E9B1CA4AE690D65,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Gun laws in the United States by state_D505E83A5E4CB862,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Hal Jordan_F2DCD6AC5CBDF7EE,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Descendants of the Sun_1BB1406245071792,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of first-class cricket records_58253FDA8AEE3A27,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Star Trek Into Darkness_8375F15E5B74EC97,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Marketing mix_B36F3D78220E7E91,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Alice in Wonderland (2010 film)_EE558E9351B9722F,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Sitting on Top of the World_86AB9E5B7B8F135E,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Caterpillar (Alice's Adventures in Wonderland)_F2BA920FCA9FF622,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Hatter (Alice's Adventures in Wonderland)_490C3E2F409F0F9E,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,A Christmas Carol (1984 film)_A3346A613F2C1B26,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Othello_567BEBF215B9D2B,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Young Guns (film)_5B031D9161ACBAB6,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Marriageable age_D8D98C77AFE2C2CF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Mary Poppins (film)_906D01F01794D892,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Moana (2016 film)_906D01F01794D892,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Pocahontas (1995 film)_906D01F01794D892,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Laity_BB703B65EB3AEE28,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Nocturnal Animals_E4B120AB5DCECCA9,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Smoking age_34659CBACA8BDBAC,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Alice Through the Looking Glass (2016 film)_EE558E9351B9722F,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Suffrage_A262E8C10B416E96,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Voltaire_F41B766860565D76,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Big Hero 6 (film)_906D01F01794D892,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Wreck-It Ralph_31BF9DEAADC3E544,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Koi... Mil Gaya_B7439E6D6BD1687B,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,When the Sun Goes Down (Kenny Chesney song)_46B11FD0650F074,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Schoolhouse Rock!_CF4D9D11108B757D,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Jay Baruchel_7C2243F67298B38,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of Disney's Sleeping Beauty characters_42DF86B8E80FD20A,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,RSS_E593B6437470C7BB,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Autism_6036CA1526AD006C,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of large Hindu temples_D335593EC32A5566,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Knights of Columbus_455EA3D73E563BE9,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Descendants 2_4B25AA8C4FCB9863,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,June Foray_F82F56BE871264B4,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Lion King_31BF9DEAADC3E544,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Great Expectations_77B29AC97E0A8EBF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,My Name Is Khan_D6ADD53123FD7042,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Butch Cassidy and the Sundance Kid_4AB4AD55EE27B1C8,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,I've Been Everywhere_6A57E3C811B05DB6,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of death row inmates in the United States_A40F8DA36E9A1D00,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Sherlock Holmes_122E9D5B27608CE2,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Orpheus and Eurydice_20623D230DA3E696,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Hansel and Gretel_6245FEEC969CBD44,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Natural Born Killers_76A83C13B38D59F0,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Flight of Fear_DC07258BC4D07923,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Lady and the Tramp_31BF9DEAADC3E544,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of awards and nominations received by Saturday Night Live_F369D5FD81B798B6,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of Linux distributions_2D8FCD4F627331D1,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Johnny Tsunami_CDC9F891B5D96897,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Accountant (2016 film)_6036CA1526AD006C,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Funny Girl (musical)_23614E6D192DF1F8,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Kurtz (Heart of Darkness)_4C90B63A7AF54218,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Phylicia Rashad_FC11E5FEFD7C4794,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,History of smoking_2937BAF4570C4F10,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Tangled_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Zootopia_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Dear John (2010 film)_6036CA1526AD006C,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Your Body Is a Wonderland_6EEDF31B6D4C30B,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Imagine (John Lennon song)_E18D55B875275D6E,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Smoking age_BC828C80BAF742E6,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Comparison of Star Trek and Star Wars_79BC362A39E1245F,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Sting (musician)_7BAF16F39BE0F074,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Aristocats_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Rescuers_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Infinity Gems_82DA33D7AE8A0A40,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Princess Protection Program_DA86B4CC41427852,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Cube (film)_6009E20ACB355C25,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Tim Burton_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Flowers on the Wall_1A06C2C8C15A530D,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Meet the Robinsons_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Golden Globe Award for Best Actor – Motion Picture Drama_E15081EA01675C2D,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Lucifer (DC Comics)_C3A3BD099C909B85,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Mulan (1998 film)_31BF9DEAADC3E544,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of WWE SmackDown on-air personalities_57B48A2BBF6413FA,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Marriage of Figaro_27CC0C7F36EC71FC,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Ghost and the Darkness_AD2293D30B90C279,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Princess Bride_52B8BD55940FE3FF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of surahs in the Quran_7FB67EAD374B1164,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Bedknobs and Broomsticks_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Lilo & Stitch_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Oliver & Company_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Who Do You Love (Marianas Trench song)_A11EF93B9C7DCF2,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Ichigo Kurosaki_350C50ADB6C022E0,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Minimum wage in the United States_A01F6438E1617889,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Follow the Leader (Korn album)_8D9DA595CF13A67D,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of superhero debuts_CF3A9696B3679916,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Passengers of the RMS Titanic_B350B816B9CB7042,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,List of death row inmates in the United States_8D70FA2321EF339C,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Great Mouse Detective_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Nightmare Before Christmas_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Haunted Mansion_7ACDD923426BB138,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Fox and the Hound_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Hotel Transylvania_EC1914522B3C7C29,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Shameless (season 8)_B5B0DDCB22B99D86,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,High School Musical 2_CDC9F891B5D96897,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,Walt Disney Animation Studios_1FE22248A6C1C7DF,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
who wrote lyrics to phantom of the opera,The Accountant (2016 film)_D6ADD53123FD7042,The Phantom of the Opera (1986 musical)_1B9AC1856C23683D,Charles Hart; Richard Stilgoe
