query,top tables,target table,target answer
who flies out of clearwater st pete airport,Karen Gillan_DA76FF1F0202E545,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Family Guy episodes_7DD943A046673E18,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I Will Always Love You_669D70A336D4ED45,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Six-Day War_AC79EF5664AA8C82,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,No Way Out (2000)_FA5D342406EC88D1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Pete Campbell_7CDD7D3E2225AE9B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Knights Who Say Ni_56273321E63812D1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Who's Afraid of Virginia Woolf?_7F671E0A206E7FBA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,K9 (Doctor Who)_DB151BE730E3D9A0,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The King's Speech_3FE328F320FB9C7F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Emma Peel_A27EAAE78F9AC682,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Apple of My Eye (song)_4A909D69704003DF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,SpongeBob SquarePants (season 11)_EAF8635876F58035,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of High Priests of Israel_F5455C183C0A8958,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,K9 (Doctor Who)_D83F4C105859300D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Little Prince_1D40C7FADF05E97D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Batman Family adversaries_28ADF3B70292E940,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Port of London_61D9A0872AAA4327,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Lion King_4F667003366ACD7,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Christopher Lloyd_35AC17415528E732,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Washington (state)_CF7F93D4AC9F1138,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Mohawk River_1432C947184EB66E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Origins of the Six-Day War_2E508FE58A6756A5,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Gangs of New York_385A643C838AF78D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Wolf of Wall Street (2013 film)_F0331B7A9141EA49,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Australia's big things_D31EA3EBE674BB58,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Australian Football League records_9419AE19C79FA809,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Punisher (2004 series)_AA2CF740507E6151,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Doctor Who (series 10)_6585A31C4FFC4AFC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The SpongeBob Movie: Sponge Out of Water_9CE014FAED4144F3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Lion King_E03CF83065A8E3D9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Port Isaac_11BF6DFFB7FE50B8,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,US Airways Flight 1549_423479BB3A7FBC35,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Missouri River_283F51B865755592,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Las Vegas Stadium_803328B8CB25468C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Another Suitcase in Another Hall_72EA8EB76144D955,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Hamilton, New Zealand_6A4E5E28FE3DEE3C",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,History of the Israeli–Palestinian conflict_E54A55C6D955FEFA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The House of the Rising Sun_AEC7E950B3173E28,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Who's Gonna Fill Their Shoes (song)_C5AA3B57BC300048,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Latin phrases (S)_869A44256A8FC71F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Economy of the Philippines_2B7D3DAFF6661C15,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Memory (song)_C3CA30BA1E0E9937,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Blood Swept Lands and Seas of Red_2F8407E5CF8D2197,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The House of the Rising Sun_81BBF77E2C61D888,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Yellowstone National Park_283F51B865755592,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Hạ Long Bay_11BF6DFFB7FE50B8,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Bridge on the River Kwai_3FE328F320FB9C7F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Three Billboards Outside Ebbing, Missouri_3FE328F320FB9C7F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,We Gotta Get out of This Place_EC9219FC6F0DD4C4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Women's National Basketball Association_9031D68D2E629174,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of goaltenders who have scored a goal in an NHL game_5C3CC3D51D9898EB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Jay Baruchel_7C2243F67298B38,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Pinellas County, Florida_B6A4F75CEDF5BC7C",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,These Eyes_900B51DC719133EA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,When I Was Your Man_C6B3D272189BE61E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I'll Stand by You_4B0C132E66586D88,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Garden of the Gods_18EA4D929462D524,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Ethiopian Airlines Flight 961_DD977142F2C94346,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Women's National Basketball Association_F907EC0213854D3A,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Baba O'Riley_368049492A89E148,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Avengers (TV series)_A27EAAE78F9AC682,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,US Airways Flight 1549_BA83B38F66B2C5EE,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Black and white cookie_7A6A8BA5854B983A,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Utica, New York_1FFAAC6C74CC56B1",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Iron Maiden (album)_C96A0AF4BEB4E9BF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Who Framed Roger Rabbit characters_592E26B8C5B6EDA7,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Australian Football League records_ECD7EDC5F7921B79,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Dolly Parton's Coat of Many Colors_AEC7E950B3173E28,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Number of the Beast (song)_C96A0AF4BEB4E9BF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Super Bowl halftime shows_763A0E96AACE9892,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Bat Out of Hell The Musical_C3A547AADF7CDB3D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Simon & Garfunkel_86F756D5C5CB7CE8,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,WorldEnd_B00533A537F22702,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,When I Was Your Man_E21258A2C4855147,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Valley of Fire State Park_733DD6063EEC2AAA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Robert Picardo_13BD997997E680CF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Metropolitan Museum of Art_362694149BA7C4B0,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Little Nicky_E485763F54EC8BEB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
