query,top tables,target table,target answer
who wrote the lyrics to beds are burning,Halley's Comet_FA0070048EAA1F67,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Once Upon a Time episodes_8A99A3E3047AA680,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Don't You Want Me_878CB7BB1315DE21,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Linda Blair_BACFC34D5234E0A6,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Day of the Doctor_98180F57EB85ED48,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,You Are So Beautiful_4F93FB8AD804A9B6,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Grand slam (baseball)_19B9C98C1355EB74,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Shut Up Flower Boy Band_CE940FDE03DEF655,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Who Do You Think You Are? (UK TV series)_99897CBDD1D71F7C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Presidency of Donald Trump_2B8EACC4D80AF8F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Your Body Is a Wonderland_6EEDF31B6D4C30B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,All I Ever Need Is You (song)_D34EDE17A68138ED,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Some Enchanted Evening_FABD36DD19C540CA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Sympathy for the De Vil_8229AC0189242875,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Empire of the Sun (film)_96C091BD4654AFD4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,My Big Fat American Gypsy Wedding_CA48D24E8891D8B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Lady of the Lake (Once Upon a Time)_9DE8FEA8A7E3781C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Dear Evan Hansen_F50E3D885CDC1975,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Kyle Chandler_173F97E926D79A22,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Magna Carta_1CB04CC8884BFF0D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Cuyahoga Valley National Park_9F939997B8629E43,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,South Pacific (musical)_7BFB784021F40ED5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Miller's Daughter (Once Upon a Time)_9DE8FEA8A7E3781C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Home Alone_B70E8325F6B09083,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Girl in the Fireplace_2171283661BA7B36,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Conservatism_62760E936C608A2B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Flags of Europe_22282E93A54BC0D7,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The SpongeBob SquarePants Movie_5953A58F422C79A4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Brothers Jones_C4D030634B5015A5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,chmod_3FAB7AB66E7CA435,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Climb Ev'ry Mountain_FABD36DD19C540CA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Pound Cake / Paris Morton Music 2_E9E5C5F7155277CB,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Twice Upon a Time (Doctor Who)_1A3AF99E528928ED,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Try Again (Aaliyah song)_BB4AC8AD87A84990,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Marriageable age_D3F387421D7A6A9D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Batman Family adversaries_17E1E36D04007DB7,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Dear Dumb Diary_3519A460CDEEA3B9,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of spaceflight-related accidents and incidents_3311B9DA3D3B4315,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Scandal (season 4)_5A3C82F283485F35,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Once Upon a Time (season 1)_8A99A3E3047AA680,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Once Upon a Time (season 7)_8A99A3E3047AA680,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Legal working age_1A3F789C694D0B3B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Can't Help Falling in Love_DC5CAD6F9C563029,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,While Your Lips Are Still Red_26565345A676B480,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Plasma (physics)_F8900BA90BBA8760,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Blowin' in the Wind_159A02A1BEA0B3A5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of actors who have played Sherlock Holmes_9DF08C3DDB764F4A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,My Fair Lady (film)_F433FA51F18C199B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Can't Help Falling in Love_F35C4DA363F21320,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Rolling Stone_4EE5FAC38617097E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,South Pacific (1958 film)_7BFB784021F40ED5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Heartland episodes_2F489D002F50F169,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,USS Pueblo (AGER-2)_4BED6E9F191F5139,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Freaks and Geeks (soundtrack)_7D424FCADAAB3F08,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Broken (Once Upon a Time)_4F60140395636F53,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Lynda Baron_2120E7E8A2D6ED61,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Olivia Pope_CE73129BBD7673FF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Like a Rolling Stone_2A2CD89384B9A349,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Ages of consent in Asia_720B2719CF583B85,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Gravity (John Mayer song)_6EEDF31B6D4C30B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Richmond–San Rafael Bridge_4C75D17C6D01CE4B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of rivers by age_824A14F348CBEDFB,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Carousel (musical)_FABD36DD19C540CA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,United States Marine Corps Forces Special Operations Command_5A0FCE8FE68896A6,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Liturgical colours_7408F1A2E646D77,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Faith No More_184F60D7BE0FC141,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Hitchhiker's Guide to the Galaxy (novel)_BCC728F1DE997FE9,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Time of the Doctor_5683643E6A486B4F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Mary Poppins (musical)_5F817361DC03C577,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Jesus Christ Superstar (film)_4114086FE56274DB,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,AC/DC_236BA081FD39A60C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Day of the Doctor_275AD7F981F10D3F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Maria (Rodgers and Hammerstein song)_7BFB784021F40ED5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,My Back Pages_11DC20A3DA691E07,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Ballad of Lucy Jordan_4EE5FAC38617097E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Cover of Rolling Stone_4EE5FAC38617097E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Faith (Stevie Wonder song)_296E16389AAF4577,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Bacon's Rebellion_C3FCB74382B19211,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Chesapeake Shores_16CF941CCD8495A5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Hungry Like the Wolf_4F132466D5FFF264,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Ghetto Supastar (That Is What You Are)_9AC3119C49A7395,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Newsies (musical)_7106285FB48AE16F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of first-class cricket records_92E229E6F7F1BD3E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Street Outlaws_E986692596F2B47E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Real World: Go Big or Go Home_C43F3FF53B51ADC8,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,iOS version history_1ADAA664BD3855BA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of James Bond vehicles_EA807B40FB5D0E79,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Andy García_30335CCF9C5FAF9E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,SpongeBob SquarePants (musical)_EE9A1282DE50ADB6,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Cinderella (1997 film)_FABD36DD19C540CA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Time of the Doctor_7D16F9776C7EC00F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Who Tour 1982_D1C1AA69BC1D5BDA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Charles Dance_349F34F17F6F7CEE,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Nimue (Once Upon a Time)_B5691F82EFF8D972,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Traveling Wilburys_24CBAC434071060,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Foo Fighters_799C1DA6B873946,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Stevie Wonder_159A02A1BEA0B3A5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The King and I (1956 film)_FABD36DD19C540CA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Fastest animals_B01A8FE3A74D5100,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Shout at the Devil (film)_871A64FC1ECE7A59,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Crime and Punishment_AC2A6622188328B2,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Ribbon in the Sky_43037A3FF82AC836,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Magic: The Gathering_8F32A010A42AF6F0,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Silence (Doctor Who)_7E24E6CE794AA522,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Who Says (Selena Gomez & the Scene song)_217202F964DB82C4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Jesus Christ Superstar_7705844D385AED99,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Nisei_E3C26D59A1AB5590,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Wizards of the Coast_6C827E15FC46E2F4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Family Guy_FE6CDA911AF6182C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,SpongeBob SquarePants (season 1)_B476E03C1899BD2A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,On Top of the World (Imagine Dragons song)_417198C65516731C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,SpongeBob SquarePants_4C5EC13BD650BC0,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Snowmen_7D16F9776C7EC00F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Final Battle (Once Upon a Time)_B5691F82EFF8D972,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,John Corbett_FFB1ED25B1ED7FD9,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,He Didn't Have to Be_3C21E7C9DB05CB28,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,President of India_189962996110D639,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Jack London_365C2DC783EACD4A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,A Boy Named Sue_4EE5FAC38617097E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Ridiculous 6_4AB497F747DF3A0D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Once Upon a Time (season 3)_6D70EFF5E1B40C77,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Rocky Road (Once Upon a Time)_908A98B264423116,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Sandy Wexler_4AB497F747DF3A0D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Percy Jackson & the Olympians: The Lightning Thief_B70E8325F6B09083,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Warwick Davis_2D5DA9493DF13D10,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Golden age of arcade video games_3D41940073798C2,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Reflex_4F132466D5FFF264,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
